,is_webshell,string_entropy
918b4528a7ab142ade6f98d7bd0148a59fffa7fe058af9f91ba32e91d8783da4,0,4.35666900778297
918fd210922730d998b72d101071af3ce0716091599dd260ec64f026ff39025b,0,4.650806446225427
91a9c7bb1bdb6129e4fc452ca0df689cbd3bd41473411124148af636d088a8d1,0,4.281921677333206
91bb468add2687a86069b70f8fd419f5cb290b63c9d99da967243468f0a3dceb,1,
91d3b800d909df3bf5955734fc66f77fae9a429461aa1cc530c275e5ccd8cfd3,0,4.366311768380978
91e43b7b5a72f49fd15585b47d1f9db7aeff433720145c0dfbef0839b2268195,0,4.944535513972233
91f5b128aeed77caac3e04d31fb7f707aa7ebf5253979404b782b2a63b4b0c74,0,5.75265928357692
91fc8debd9fe262ea60025d3cdc289da29da1f7bd30d3482f4fc2fd5c87fd1c0,0,4.678167972048158
920d76d47fcd93b760ad29d478f1a99975b929985df1f969e4c264a441b8beb6,1,
9210731bffcc993616f4efd5e8ee33f7f0e1292872a61f0223142281502d4cad,0,5.295589902391767
9211e746ea45d8531d92fa01889b750187deeb41d5400dbd572b6474a1342803,1,
9269ad2472ecbabbc7b8e838312c71daa42eeadfd79c20f771107e848920c35e,1,
927c2335d2416571f3154f5d4ba925085824464757381c0581d312c51e997e8c,0,4.32201360159703
92a025b6dfa5fd87b091ae5e162cd4f3affb74b904df00b1580c5d1a23de8b3d,0,4.727626090482225
92ace742e5bef756380a80b1c19564d3033e1f1c1d3c5bdfbc3cf27dbf31c1ca,0,4.241970078936737
92ad63cff01ff3de7edb108166dbc5ecf61a48e53f4d1688b167b0d416e6e7e4,0,4.672812327924065
92ad6ff265fd9afd42d39b9e6233251e1ab97092868e803dcfdb9cc3d69e6459,0,4.341463946165199
92b9afc734ac461a25b7499ee273ecf7a3c4d84b57844e2c565de8ff8421338e,0,4.385990195205879
92d162a7bd78e76d3f38082b847589108f94c03e444a449ef76e97ef13d7d74e,0,4.557564382558325
92da0881ecce42dd4f52e85b8b4f8ec14043ea83eb68b205016db3cdccb27b5d,1,
92df0c78c937f896f3b672f30737b7852b1d3ad1c9d47becd8d297e0e64b4362,0,4.560371319116123
92e4021a90bb94d3a094afaded2a59e15fbb7122986ee362947dda51470cc8d0,0,4.500295772182261
92eb921da77d631562177b8a127b8fdd039ff6a105a39a5fb11038659982f74c,0,4.4779025091670075
9300a8cf9b9af951f7d9b0897a4863d5e5278ad99dde48eb70a31b96e8b258e7,0,5.205888193973903
9307334e8117905668f0655559be564993049056660e0519be85f3b697972773,0,4.972015342631997
9309773b9b00bcb9fe6c71a954dd07e330750d8d36bd11826d98e0fd9963fbfa,1,
930d59c874a25bfe6fb601c5aacfe501a71d63b01a845b765f84745b8b3b0488,0,4.633796918007185
9324e650c656e39c611a8df8a87b9ee179e13c61b7ee70080f19cabe25798564,0,4.762500960933238
933fc4f89591f9bc88da0d66a26ca38a9180e57a9353c7a8fbec2f05eafa89a6,0,4.653899405555372
9340c26b3ec310e9c508c41a5eb3ab7245e54af979d3996a9e0a212b4c67ac71,0,4.605734084358887
9349f5c1aaf4db861f8b8284b61092a2ffe591417b2d954b0498741057ab5111,0,4.541104195128798
935c530b33ab79ad59ac613f541393e72777f5c59533287747d063b59378ef76,0,4.375692970464979
9370fd7ec40fe553b0ee1bb6d943f2a8a8df34c4de63f67bdee2544b84e2062e,1,
9388e295e37114e1e66f949d3c0277f0477c2d8a9da51e41b08d935dd8d73dc7,0,4.305173947694516
938e1a3d721c823f49ebf526a6f0e35b47802653fafcdfd1c1d3df3d291b58bb,0,4.948272749100902
938e5a4330d26f1441428d4c2d97ca8899ea70123c2d332ce1d0016c95e5b989,0,4.520971014976547
93a09e9c59ffe829fcd80a1817cc175bde4061cbbbf3fd15afd2a46dbb11192e,0,4.600019238233074
93abbcbfccffc6e3ca471e6074d046adcb2a11e4640c8199652c70c344e51c67,0,4.04725671998261
93b3cce8991517cfe3422afb9d11b7009a5f076f0fe416ca27ad066463b0c23e,0,4.307107114954852
93c5469bf1d1f0cd418adcb8a163f2feb085c20270d102f5b5b743c76da9c4a1,0,4.604473164214778
9400ecce007ec4463c1f1df242f6f891352abd16b3a55977bf65dee327f109b1,0,4.668842316535351
9404c90dc95d7bec3b210e9c6762c447e23a0c19e15d0b2be0fbf230082e0f70,0,4.871772508694869
9412475e9320df662f119c95b3a717fa5fee42ca099102dc8b8c9ea2aaaf2d06,0,4.740136911176274
9430b43d43049e4159e8b5e27b1c13d440487482fe752e073a22338da61d03b7,0,5.698173171464027
9441eef05459e6a4098f895e3bf27301847a26a632623796e8c049b0d17dbcb9,0,4.5681719001585135
945bab0f54efd8d9de92c9cba2588f6eba1de6fc7fa539376914fcd661ffa6df,0,4.516277691882528
945fd74b8793f5fb9005f14edb2056335fb4dd577fba7a5074a592619e14b704,1,
9469b8cb886d1e60221d240547a57eb0b556f62fbeffb9514cd5c544dcc9125a,0,4.584233271759519
9476a89065f61d65f093098e59444d605012872ade480bd02235cc545618231c,1,
947ec4f1fb89390bbdcbd32a4b2221d6aed7e3f2df25d6d51344a0eed4b944b0,0,5.918118161265988
948572f6ad6a6921bd1bf6b74749dd54412363b944a2ad8b3dca497326dad6da,0,4.364670663360555
948830b00328824d1b43dcfaa36987f5063ccb02d6000a7e48041a39665f2741,0,3.863608500731241
9497282513bd47d04030be7c6b3706b5855ead18f1c19d6a6c248ec84feb1851,0,4.8401493489496445
94ad6516b6b9e941be76f4de9f3367fb4fee9afbdb05ffd1251a48f0df05036a,0,4.875367799087293
94c2a13773dfeb71006e460fe6ee8645293882c6c8d4943f1c240b636309fa08,0,4.3471205471428185
94cf6b390613c00506c2c6fe8c29b6daf2602708f1b1cd3b925564764fac4a54,0,4.971755484462554
94de657a699abf66266b8b673c36fff004c0d262f5f20de4e2fcec3a77ecf757,0,4.379313908616669
94eb1ad8cba567beb8e4f0ae406e5c52e75c2ad51d80dea5fe46aa384a861357,0,4.471188408419268
950c0bc99365a43e13795a63f24100d5dcc0549245f31a3a68f58e8cc41c1906,1,
950effa90b1e43d6b1d7384c30731066bfdf65e55e8d8f3e4007d8442ac9d922,0,4.377310011683986
95121019b5d49cc3393836ee7f3a5922aac70431fda7652bcfd5bb0199f46222,0,4.544066133663659
95350ba05e59c949f9a5ba576c7f162684e20247b7725842bd247c88012c6ca3,0,4.3589182512318585
953896db78f293be848f7831519d827c8ef6196a368773b5ceb345b4676b6558,0,4.498272006294421
953e3673f6aeda854ed73b54de0c6faa1c38ea80e6b13b3ea010bb56ad79cfb6,1,
95448c604e67cb99b2c9024a38a47ab9173622517453de35746257db4d6aec6c,0,4.810640934845736
955f3b6680ae5d0a4f54b411d51cc99d7519f1d6fd0d464b10bc80278198c610,1,
956fdfd853febbb3e2180c25285b6ac57fe098b78b323db3985484277437142d,0,4.247662874138374
9572cc4e05fd990d8adb1b4527ea82e3d23d7223308dd9d12e8c237e5144b1b0,0,4.754013095135008
957c7771c5dd227eedb5a10a6f76fa66edce2312cd566d2745a1f0bcc9aa8d88,0,4.201866427085446
95884ff3ada861e259442eb0c8920ff8bdb25064c237b292036fa1f65fdfac00,1,
9596ff0f686e49480d35de0018599335686a38443ea7499fa8f90ee7c7a1276b,0,6.155168629709386
95c296c868de58c81b13fbef621f05028cffbf82bc929f36480d79b728df45a9,0,4.501224702049806
95e0fc81955cf661126993cf4bc54ce9600102b19d0219d97c85874fbcc5528b,0,4.266574566271427
95e5b028fb512403bbb891f28967b5ff8c910ec7ad803140e9b73d356c7d4882,0,4.6740894315786266
95ec379a842c974c435d8008787e57d88cdd560df51aac32a474f16de4627891,0,
95fe4f082eb832df358f5382dfe750f1098137909b2e6ca79d7c16b9abdddd3d,0,4.648617917387441
960ad3ade41cae394ac1e4f433746b54f3c05e24db1d8481feefb4b7670a3454,0,4.402420645167329
960c7f355cdcd8e4c8e0fe89421d3996f9e4f353f645440efb5435ec15ab04b5,0,4.027149641220905
960feb502f913adff6b322bc9815543e5888bbf9058ba0eb46ceb1773ea67668,1,
9610306d6a375724c3c324b83d94b4ef8a1c2ecd6ef5aba3795bc5e41bddd589,0,4.330367126248246
96137c7966bb32d7d0c25d27d686890c8708177c149927f48f257061f7201861,0,4.171902343999476
962097b6e05d6d1b40cec25d26251425962219d666064a0edc6bca44609a8913,0,4.283498752416796
96225cf53873082972ef2bcffe56a768dcae2b59d3f08b00bbc8b97b5167af3e,0,5.449874486988235
963563f2b67cd9e136363e6a939d98f8395139fa550369a46a48ad941528670d,0,4.899221965703656
963aa928af53d513c26f15b4ac1ec53f3c19958f5ff0cac876ae0aacb6466746,0,4.019034410000226
964a8139d0d8ebba86fd483ab5cd61f158cc55056f891b34bc417d0419661032,0,4.31614898014174
966baecfe7208c00e139b898509626ee4d2ea81382ef15a4283b95d50f669b43,1,
966fc153bf7b13187d9a98d33fa1aef2330789c3a8e8353229e630b3f3a8aec0,1,
966fe63ea790dae5d640e77f53a9066a4dde68de72801d4a8816c04ea38ef7a9,0,5.03187261892464
968063a2042d9e795001f2eed2cef1a119a4e51e3dc6c7581df723f52987844e,0,4.6015560262124815
968bc66bd5ff3de0a0c1574ed8240203dc812cc90c44840acf535d323ee03bb9,0,5.913800505760058
96a16fe5a641f37abdfda7b80de3ad42b02d29f1cfd6591be341356a55d904ff,0,5.020912151355887
96aa03d9d9ba0313e40cca00484bf1fd49d3b4e276d07d34a88ccefcc74af952,0,4.623467159931165
96c250ab6f9434b78ec00cc7f3ca4304e63a2bad481141022b99f1811b72b337,0,4.755996431247554
96c41509991a980cbf30b22615285895e0fd0e48aca7a63c04c446957fa2228e,1,
97075be509d05a74af601d458445cbf319a4824fe6219fb4523eda6b3ed5ff20,0,4.234159399498504
97088a5f873ac126c64d887b0acb66e1cf09bad66fa9d79193f8d15da995e061,0,4.37302196419969
970fa4ce085fc4fbbc9ad5a0aeccee8656c8ebb8df9676207361370974af8b20,0,4.384954066742214
97233ef7cdb19b71cb94c6ad6fae00aca11dcf5c1272bb2bf63dcf19fc6a2fb1,0,4.675891852874655
9734b7bf3f3c317f0a16e6d56126f2b5d5b9b243a2c68ade102f624b2f8cba52,0,
973f245951ff4476772ed0cc0f11cf23b71d815c50c4a628f711acd20a1e3f39,0,4.66021215082068
9748d02fc4275fe1380e5061de8747dafb8e17dda2760c8bce3eaef2345f2155,0,4.663574463632381
974c0b758f756ac7038a22b425af3644db7f3e99bf989aacf6dafaa2e4d5115e,0,4.598346484442984
9755e19c14bab08d283531be7daeabf1c7b227fc529430ccba5a059c4363d992,0,4.735841650099885
975f1a98d70c7fa05059f98f46b7ddb4dfea5df4b88221cb5472eb66a42639fa,1,
976ad0219ad076f46a2f9f20c7a39ad90773c7a3562052b4bfd2a5abe102254d,0,
9787e9655a70045676559471b39ca786ddf09da6194a23a95e1bd010500fb451,0,5.0984693108296035
9793800cc56fce45e44d5c3c300ef9356c1ad57ef18c3f2bbda2fc475e609b5b,0,4.307315320929535
97ccc015263926c21c07a11e5d55929145af76f88392714e80b76b94e8c70bed,0,4.780547256744849
97d1b7a1774b4e1eccd1cfc1f3b380f4b06c25cd40548262a8154e55df13cd72,0,4.166096752462787
97e0e7987401362ac33e83fa15fc1a2eca5a8c17ddc06610c8456de2b7ddca9d,0,4.611729297599508
97f6ba720919c55415f4e883fe31065987757fe98f1fb03010a19ad3961d2bbf,0,4.305112508582507
980aa4cee155a4d8924ee377f8b08e923ad49a014d2c0e09d7fb960b856aa87c,0,4.485872920916025
984e47fd014cbe9fee6be7cfe6a99d93061609b9d9109225e2472da205f08b0b,0,4.467603488042034
985181e29f2b11c899171ef9f9d880fe2a73c0fa75fec3da710ba8d9f7647f2d,0,5.055583003978195
98539338a88cd225d115149c43979e39a830f5e6f57e7c0e2a61b983f03a50a1,0,4.328329171024185
987e6ee390710a6e52e9337ec36251ea7a0aefe8ab4a70535d1780692bba8e74,0,4.285465155124572
988918457f907e29a94f13b979aa1b15e62abe5fca354b5c75bf9f3f6827b433,1,
98aa0085aebb08cb17d0e29adebc5e95f6a9a4bdee5ca2b174b12837dbb6235e,0,4.483332971340975
98c63822312e41d7e1c7ffac460fce659c4dd1af7458e53ab2dc61b630d48794,0,4.388852153220737
98dc277d727a6339d03f087da0d54d3788f3c6f47f146865676316e960679a64,0,4.661481535140107
98e11d2a5dd051c405b6665856a65c2ebd353ed600abdd491ea398a562423e90,0,4.6005682744970064
98f53bc62a7e4bccd01a43a64ca99d764ff45a6b09058f9755cf0531de3019e0,0,4.783316998831725
9901fb9ea60ab067bb21454b29031455adc4036c7d2cfb6245e380d3157f487e,0,4.445280244897344
9909a5d72ecd399ea1aa50e2356e4dfd895c5edb4507555c6235572932f3bfed,0,4.708464028318012
9922c58516767292aa08ea3cd6bfd4ea0155971b52616e481e9801517af3040f,0,4.638906951961583
992f15b7a15bc49a8041cf9c81e6aa1ac82fa9831a4acfa76dda909629151ebf,0,4.094393309484218
99364d54249553e0c6003cf544b53600e782b161fba8e5424630ad524ab9e0ce,0,4.416705604993786
993dff2476984101a614a7c909098e96e4e1fd141859be35fb1603012cc941ee,0,4.562870796943173
99485063090037b9cf234efb3c4acacd5914362d98ca2dd27615a9ce94da69d1,0,4.729533950758471
995567322c14d6b8a8cfaba4f4331d89eba5730a9e1d71c91e31216e8fb108b9,0,4.258846116351841
9961287ff3a5f8990eaa9a2741bb58febc63081297fe16638103c3cc2be0552d,0,4.198501962682184
9968ca805f232124be88d88cd35d2d7ef54d33232d2fd7cbc7a4e61abb0c9590,0,4.866402748729871
9979a0291acfba44ea48fb13760ddc97f7a70c5e65586b470c9fde1293cef177,0,4.645080143985175
9982d93c8f52e3eab6378311435c21c8f5e6c6d667cd3f317e78d175480fab1b,0,4.88235057987443
99a80cab81a8e609b17f84f3a1a9efdf64a28088a6448d4df8e94642f76ef65c,0,5.320262565231496
99b4dfaf6584f45366e3d711afcea6bef125294c3869e357aec07990c7baf797,0,3.825379013565616
99d2c3fcb502c1e30180d5adfa8f56b28c6fe9b67907569cfdda083abc70989e,0,6.153897340893476
99de1872bfb0a93234ed88e22e97f3768634a7392e55a6844e0a2e202f6cdaf6,0,4.38858809178773
9a01f5a50d4cbff7e1d169fb07ac4f3e080168f5e54cf69cee02b04144b80959,0,4.278321205041645
9a08aba8565c8094bf46164fa4de69b63cf619fdc329f78537c21415386d3d0e,0,5.12388000619966
9a1582b1f936b083472dd09e7c51cb47e4ea7c3f60aa2f8abcd2322cb7e963d3,0,4.411628280343918
9a3370f3eac2ff3f6f3729138b447c65b42f1f0a2f26f1c07f3ff521334ca689,0,4.219007955945076
9a3ac5f1bb8152c9e24f9d66a1975bf9b8968eb719074a5bc9a0dcef3b7d6df6,1,
9a443b7a3ccde5e56e662ef06e002fd61588d6a7eeb1ae9387b22b96c7307ca1,0,4.894081591693849
9a565b4c6abfdb91828cccc4efd45494d506a0451ee23e9ada248ce958d9b80a,0,
9a58df6d4aa7457d6d4c7ed1a39fcc0c8988ec00fca4c15dc394d39f852ec21c,0,4.239351771654533
9a6ad6dcaa3384e1e73f86dca7e673b9a136293fba83ef915ae349d3e486de0d,0,4.539154456877105
9a80c68d42c2c1bb30063a31e6a3459f01339c63b6ab313f920f97fcb3b270bb,0,4.886020623155429
9a861ede1b9f18a593af8706b029f48de8243ad59a73dd7f5a73a9aea8748a79,0,4.458795732541217
9a8ab3c225076a26309230d7eac7681f85b271d2db22bf5a190adbf66faca2e6,1,
9a8e665db2b84e49aa21c3eaf992db3275c9aa20efa68c7d5a0a939ebcf5f58c,0,4.860323426963295
9a9479f7492dc49774c054e377a9001e2c00466aa39be1d98393c584c49933cc,0,4.399900429025773
9a9ea4a0f0cb26cb8b04fc0807de765108c4cfb9e7fae67a0ab0a38a288b0900,0,4.30931286933049
9aa3d96e3839ce8645f4ffd02b4984c370914aa7eda6779d12a07225bd8376cf,0,4.387919683487205
9ab5dddae1aac2d64a8f59538067112b6ab1ab5df96f5fe9a986cd7d5e2e8471,0,4.440709814442062
9ab8fe5ead9e310a3edcb7f5b721b67f13c2e339e03189eed1c831d051cd0433,0,4.793052847017565
9ac1e553855c68d9400ee84116d7298f246419f6f3d95b34e3fcd1cdc6d371ef,0,4.096563973909484
9ac9295fd7122985145cfc73d58d58a2afa37403be4b1aeae2177cc7f7392848,0,4.191516751686388
9adf3d763c62f60faa295ff0131c6e195d368a6f5800b09b9948df012383c0ca,0,4.269633848259659
9ae347e8379b1c0916ca3582ad4169667b00862eb60002e4126fc697e88b10af,0,4.304752726259241
9b2ae1fb8e7790522053194f22c2236062e1bed2cc4b13616e750f5d9451fec4,0,4.884427481037044
9b2de63df05773c6b968ddbbefd8c3108fe100d14292355251f2492f91ba20f1,1,
9b40966521059a425cfc31da8bb651bb0d800da4782c0c642aa0565dfdeeb779,0,4.370119883128881
9b52a5a2a63b7fdcfceb20f229ce48a7c743a17265b67397ad25b0f2facd0591,0,4.269818345610406
9b9006253c44436bae0bd4ab6d1f3f1e994fbcff62be957e7882cc0867e1a92a,0,5.808419354299991
9b956f3a4c7b94408c65be17b0789bbd21f54dc079a5ef477085658da69e0c89,0,4.406225738751317
9b9b828f72dae5cf8a5f37dba3299280dacbfed3957547a2402801c6512c2b3e,0,4.806834820058777
9b9c64734e5d57430fd4f08c5860190fea5020420631ee8847f38091981d3e1b,0,4.697504463390211
9b9d856fe9ac0d016a8c1c15f635561c9f384256e6446fe7b8c60580f7875d69,0,4.449023348688012
9b9ec0700b0a75aa9112312be2c556e89b8b894b397791cb0040606cd29f439a,0,4.581335788982791
9bb361bccc9a490111266c2856647611335b3cd352731a14d1322f201451cb1e,0,4.404236720820145
9bc8f317cb257afcbe5ca131e2d963562af9b9a8587097bbe3f61ad408df8d3b,0,4.035327450241936
9bd5dce53e5c2120396fa1764e7546387273049de1304c1895ca37a53f8bc79d,0,4.6265709228337615
9be3ffa20e47fc900f46a08c46115fd75c70047dc20c9e8a12760eea1dabee25,0,4.216551965545615
9be81159ca15e50f68d269f3820ba3b56284820afddcdd3062581b711bf99853,0,3.916995927311007
9c238f1bf53609cda4a7d7a41f73fef51ddb8ad7137965aa2a69b2d15c4c432a,0,5.107703183627308
9c36e164751f9d52172f77f5b3e848bb9e6152fe8c4d7d601494fc36d016e955,0,4.644329838403714
9c43aada0d5429f8c47595f79a7cdd5d4eb2ba5c559fb5da5a518a6c8c7c330a,1,
9c7044f3d392f46980a25fbf66fcb736476f033ec595fd0020ee06f971e8dcf7,0,4.468902226924399
9c91c18415694171c5467019c8a9d137ac541d142da55b08b949ee7b9ca01b1b,1,
9c92a90d2b08b33a12a9e4188a521a845a3a48add053aae29dfd8eb9745b7eb7,0,4.131882230498123
9c92c32a91e7a950e9158df8c9547d05799f9a1f8ee500b63db84b2621892d7b,0,4.309724907187054
9c96a958ebfb5faee46b2babf925166225db355c57acef704ddc09cfa2223174,0,4.735841650099885
9ca169faf454416797d05b3568e0e3eb1abffe3cd60a860b39f65683b645f10c,0,5.164901864471781
9cd514ba2aade95e785d7d2ad44acfc4dd24d120fe083ed7ecdd65d389973f20,0,4.597453064828047
9ce89f34a002b2a9dddcdfbf1b8b9b5b3af43c7afca278421fce1c8604330d7f,0,4.839031001567299
9cf40b43d1818e83edae3060fed799a56a54d057f4201ecfa61064e696b06871,0,4.312717926413947
9d0ced375e6a78d4978eb1b8118df89e10db056e2880380aebdad853b29c30a7,0,4.633635974789926
9d15a1bccdf2e9d9117781093fcb162bfe253fd448cb5fd65802e2bd7c235c1d,0,5.050190100481831
9d23d050cd6c243af6d86ae0a1fd7fb0a682f5de31a4a1519fc65a8987e7b052,0,4.775214495844468
9d3443713cc58d1a69fef6e68732102489428748c0c64ec0a2ae8b02ea1bf57d,0,4.260455754416845
9d37cd583560283574268ee80b1f019196b76d47257832e740976b0535e5bf35,0,4.3367774320780486
9d3a46af0154b806f0a5528807a95f742e9d3274ba0b3288c21ec4d5de9548b0,0,4.618970627828453
9d4ca878ac316e3698f0e357fea4528ae79afd00fe760fd0451f88667a6326f0,0,4.310312278717711
9d584d3718462a609538d01974323f9fad7735adceec36c847e58feb1a06d11c,0,4.42973844493659
9d65819d9b31079b41691b847586df6d77ed118c71a5fb8803dce24dec87f64c,0,4.348149564175911
9d790b28e78e3f1366e4bee8efa0d254529d27b2d60f05bd63d9ee92ca0e3381,0,4.470719405928373
9d7b9ed22f77e9c5ad25ef4e84d784d9ed0f0fafb378fc07919fc30518eefd5b,0,4.761976635859849
9d84cc1212c6d430b0917cca2caff6ce3bdc2bbd51b7c41c0da020e5b11bfb49,0,4.501097820406635
9d89b1765a55f3f2010352d8a1a04f25b3873c055a43506e43fd1e863efb2d9f,0,4.255996481116541
9d93605bf498d691f5161ea01a87b0606444396a7d5560dec14f2ef9d74c48ac,0,4.310085389019307
9d9be2088b25d059be285dcd30e0a5c7819f6a46925fd6e35fa8cb2a4a280ef4,0,4.5835418923956555
9d9cc9963145fa635f8cf641e11449e54082d8370418e89b13a79412d92c6d68,0,4.295514223919691
9daab18250c51aa06ef70e84e6eb7c1135bc62a044029f789339276e46554943,0,4.623525199317748
9dc0f31b6704f9cb2fd0104cae3206fb5de49582584a062b1f7d2edefbdb144d,0,5.9530820125489745
9de80800d0a82100abbc92501d172a36efe242b2a822e8bde829c6b260a6bde9,0,4.430592530484993
9deb6b9614a8861bea5cf20a345732deef9597138ec425d3f207673008b76173,0,4.397788904744256
9df6473d81c2f243e394656b7c2df24970be77d246d2e1c7c68acbed19a971ff,0,5.383899093220219
9e00a355702abc962a013305faa16b17e308b10a0c799488ac545e594529bd79,0,4.415539720793831
9e18842005b8d4ad31419c0880b22a1acedae14e4e2cda7add27a79a8ad0e39d,0,4.722343628637703
9e2700c49fc5ba76f3a8fd15435c88f8d4b6af675aa400cad65d6326e160274d,0,6.008956343354984
9e2a6383180bc029fbf11b731536c7ce16fefca4ec19083417b54f64983a2f92,0,4.443867237507614
9e2c67a2fe2e20aa521f27cd712b537a4ff0c5436710b4f67d13af56c5a4e4fb,0,4.856786407527912
9e323266041615bfa0d776101eec3d3a489d7bbdb0c2ec588eb7350a00e08942,0,4.296575272073046
9e43f1a88aa2e8bb363a4552de1a98c89ac8f511921f98f01ab02e7275622b36,0,4.99601039077654
9e4519a811d7966ae32b18039c2dd292863452083e04af3e0d253dc9591799a5,0,4.378023846652633
9e4ab7faa64e1ceb4c21994f59597bf3e310bb5fe4b41bf1e3de5a41396389c3,1,
9e55c729ec743d275395507f97ba998260d9bfeaec93cd86a5d524c67f6fc7d6,0,4.449906578605493
9e590911e8ad533ab873b8ec3c9d5d7c7ca752813787bed1e13a12dcee8a780b,1,
9e786a8cfe76ac4436ac53a96dbbfc3414bb376432deb8bfa36cce16ea28da13,0,4.997014027920314
9e91d24250a1e99dfd2876ebfcfe905c7247aa3393408e5ac9cd309cc20513da,0,4.464686665824051
9ea9d8b1107bc307d70a98b32073c780779463b6af62871b5704b62d5a1f40a2,0,4.426160042652818
9ecdb14b41785c779d9721e11bf9e1b7e35611015f4aabf9a1f54a82eaa0725c,1,
9efff46db62d32cd55bb82d155687c68070bb3cec2104ce1456efea28bb99436,0,4.9149919746364015
9f1b81e3a4b3d8127c4e68237a798361bbc940c2df7a276683a1aa6c6b5f9367,0,
9f23bcf66a175fc18190d78967497894fd5b3672438b149a8b80e5bdd3f6604f,0,4.2567621247819885
9f2c229f574ce91677ef9860fdd4fb13a444dd440aa791249da7c7398c696081,0,4.166026704420895
9f312c66a3b985ad049e66c8d3e4430787963f473e6873c142c9804ae99077b4,1,
9f40653aab9033d11a37037bbca2821ce27ae7b8e33d7672afa1c3fa3087c591,0,4.294546171449494
9f6b7a5e40d407e2b640c75fb94756bec509f947a599fbc6fdae03601685318f,0,4.276731925063533
9f72bd25873b7814e0d818e92232f07e0d8a3aae7e595e81bca9a2aa8f70b86e,0,4.549018244407765
9f7327c69f3d8a9af5523b71b861fd1a24245a3f7ec49134cd89a6eb0a46a654,0,4.383268283094158
9f75168b1b97491a5319923cf1d1ce12083397080f0cf1dbf9398d741b4a7d12,1,
9f7c28ec95d312985066c92cdae09c7854d99680f3248b7c639561a19c1c3566,1,
9f87b896a1b065f5ddcc0fcb99e8e2158d762ed21ff56798bb546ac3721443a6,0,4.204469092619847
9f8a87a5ff853896382b35a6e23388ad807f6d49fd2fac845108ceabc9e0adc7,1,
9fc4245c56bfbb2ae9aadea7955ff3e03511d39f527751ee40a5f90b9550ffd1,0,4.319078533414659
9fc746c57c83b350c2d1da468e93ad04ae913fc423a7fd25334e10997963dc6a,0,4.587231057879885
9fcd36274c808a2bd1694858b6b6c54644e6539c48351e1b3e5a0d43c499fafb,0,4.674924536097128
9ff46c9774f8d067418f6fb9b60d13568ea002437920c8df0fa731140c0a2a2c,0,4.852705114827645
9ffe28a21f0f15c255621573f5c5edfafe79c88e0050c665a374033a3a4b3fa7,0,4.32662716340444
9fffad923f2c599f9668d5671731f4db484f8e1801bacf37882e7b067c0104a9,0,5.768189903752681
a018d297a79fcf522f797a1bda2c1d36407457b3f2d57e3896731078c92e4e88,0,5.194337013350109
a01b820908fc23ada0162fcba779c43f77d153c5968be2d477ce515f0beb1f22,0,4.366109883589009
a0327cb17d1b2b31f89457c9e454e95db491260948b882a7baefee8de7587170,1,
a04c61e705116d108114a2e6121a7ad3e573f8f78f3e4c37e4bc2bdca614575b,0,4.370973651846776
a04dbb6095d3945d7f33b80ac920678caa3ca55cc437256dcdf8a4bbad605db2,0,4.244204614570263
a073dec3e3edad2dc45a3a24b1dbe3e4b7c1864f1425e68a40f6fc318fabae03,1,
a08465b611128613cd7714e9a81bebfab3e2d43f06e564cb47bb9594b501171c,0,4.992135224380199
a086ed7266e559b43fa0c9f260d02b7b78add95a88ab081b110cdbcee1c99bb7,0,4.54741441848105
a091c12581a247b5d33e3dff1db9e919434952b49446ac6f0d2c9d62a937b02a,0,4.332743016231922
a096c5f71bb8b582bae92e1d3c33dcf2b3640e17db2ba51c37dffa80fc4fc50b,0,4.530679300003608
a099bdde6c1c3153a271ed4ce550d846c8126a99819bb24b3f38fc1bbfbc3177,0,4.988296703219451
a0b48902825b29ec72e166f5b94620cdc61c9c8afcc342a0fb17581664107242,0,4.399910282964667
a0b59318326cb6d68f3041b6cecd3ed090183ca19115c7764dc8c8c044ccd09d,0,4.572584767815102
a0b5b7b81cf034e2b5a5342a39c4c0ff85bcc2f362dbe22590b9f5a81578614c,0,4.446454045466299
a0bb16af96eae78dfca0b941f9cdeed19f38ea9b1f109d1c60722408999445f2,0,4.7826864988587605
a0c8d61fc15090580e6371f9fd46578e33b389726380607cadbf13506be2c8dd,0,4.345914617274907
a0c8e5f2ab5ac8434d5dcf63924794cdac035b20de14d6f1b30f91ca34166ac4,1,
a0e26262b28fd9d0d7aad1b91c23cc6bf960a29e0ad0346d2d5b141fdad8eccb,0,4.75323601228215
a0f841e49d1d9efc20ed90bba83e99970154c79ad799e6a64bc0a67eb6a73eb6,0,4.751685286923573
a0faf45dd7621bd59dc995e0d67e0892494ebba8fff1710010d19676e6f8b738,0,4.334842440319694
a0ffde83e940eaef7b9f3062e00599ca7420afa8c33e76a51bb9577e479de51f,0,5.149238547081988
a10664ba5d63593ac10449697d920078460ed0834410ad2e7bb00df1a91ad508,0,4.350091412431324
a10c66199975f513889f4b1fc35f5b458cf819654678430aef65edc75a3ae016,0,4.841196279487133
a111977d2403dd241ef2fabe841b96535f05d004a276e12ad29462b565b8aaa8,1,
a123ab1e58428f4510b689a2e472c8c3d16b4ecc8b65150363e2a58937f11572,0,4.675969536768532
a133d30bbb71f0c1ee67e8f9523e0313e183edbce7d113efd3568da811644f53,0,4.74189412322673
a13b43b3c9dfcbd51cdf7276d4b43256be4c9338a365ef231fb538c2569be731,0,4.309725897358016
a14415f09298e21b0db145ad460424dc028218a01c0adbed853162069c564d8e,0,6.009801014928881
